date,product_id,product_name,category,category_encoded,price,stock_purchased,quantity_sold,stock_wasted,stock_remaining,promotion_active,day_of_week,month,quarter,is_weekend,is_holiday,holiday_impact,temperature,humidity,precipitation,weather_condition,store_id
2024-11-06,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,154,117,2,35,False,2,11,4,False,False,0,31.2,71,0.2,Cloudy,STORE_001
2024-11-06,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,220,99,7,114,False,2,11,4,False,False,0,31.2,71,0.2,Cloudy,STORE_001
2024-11-06,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,116,78,0,38,False,2,11,4,False,False,0,31.2,71,0.2,Cloudy,STORE_001
2024-11-06,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,66,52,0,14,False,2,11,4,False,False,0,31.2,71,0.2,Cloudy,STORE_001
2024-11-06,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,52,35,0,17,False,2,11,4,False,False,0,31.2,71,0.2,Cloudy,STORE_001
2024-11-07,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,172,121,3,48,False,3,11,4,False,False,0,33.0,81,0.2,Cloudy,STORE_001
2024-11-07,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,209,79,10,120,False,3,11,4,False,False,0,33.0,81,0.2,Cloudy,STORE_001
2024-11-07,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,120,78,0,42,False,3,11,4,False,False,0,33.0,81,0.2,Cloudy,STORE_001
2024-11-07,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,53,38,0,15,False,3,11,4,False,False,0,33.0,81,0.2,Cloudy,STORE_001
2024-11-07,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,73,46,1,26,False,3,11,4,False,False,0,33.0,81,0.2,Cloudy,STORE_001
2024-11-08,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,203,172,1,30,False,4,11,4,False,False,0,24.4,74,0.3,Clear,STORE_001
2024-11-08,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,114,88,2,24,False,4,11,4,False,False,0,24.4,74,0.3,Clear,STORE_001
2024-11-08,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,89,65,1,23,False,4,11,4,False,False,0,24.4,74,0.3,Clear,STORE_001
2024-11-08,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,80,50,2,28,False,4,11,4,False,False,0,24.4,74,0.3,Clear,STORE_001
2024-11-08,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,47,36,0,11,False,4,11,4,False,False,0,24.4,74,0.3,Clear,STORE_001
2024-11-09,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,246,159,4,83,False,5,11,4,True,False,0,22.1,66,0.2,Clear,STORE_001
2024-11-09,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,194,130,3,61,False,5,11,4,True,False,0,22.1,66,0.2,Clear,STORE_001
2024-11-09,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,180,118,4,58,False,5,11,4,True,False,0,22.1,66,0.2,Clear,STORE_001
2024-11-09,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,77,61,0,16,False,5,11,4,True,False,0,22.1,66,0.2,Clear,STORE_001
2024-11-09,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,89,59,0,30,False,5,11,4,True,False,0,22.1,66,0.2,Clear,STORE_001
2024-11-10,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,247,171,6,70,False,6,11,4,True,False,0,31.3,61,0.1,Cloudy,STORE_001
2024-11-10,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,160,109,6,45,False,6,11,4,True,False,0,31.3,61,0.1,Cloudy,STORE_001
2024-11-10,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,172,121,1,50,False,6,11,4,True,False,0,31.3,61,0.1,Cloudy,STORE_001
2024-11-10,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,91,57,2,32,False,6,11,4,True,False,0,31.3,61,0.1,Cloudy,STORE_001
2024-11-10,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,63,50,0,13,False,6,11,4,True,False,0,31.3,61,0.1,Cloudy,STORE_001
2024-11-11,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,139,89,3,47,False,0,11,4,False,False,0,31.0,63,0.2,Clear,STORE_001
2024-11-11,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,156,107,5,44,False,0,11,4,False,False,0,31.0,63,0.2,Clear,STORE_001
2024-11-11,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,82,56,1,25,False,0,11,4,False,False,0,31.0,63,0.2,Clear,STORE_001
2024-11-11,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,93,60,1,32,True,0,11,4,False,False,0,31.0,63,0.2,Clear,STORE_001
2024-11-11,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,52,34,1,17,False,0,11,4,False,False,0,31.0,63,0.2,Clear,STORE_001
2024-11-12,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,131,89,4,38,False,1,11,4,False,False,0,33.4,92,0.2,Clear,STORE_001
2024-11-12,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,151,105,2,44,False,1,11,4,False,False,0,33.4,92,0.2,Clear,STORE_001
2024-11-12,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,70,53,1,16,False,1,11,4,False,False,0,33.4,92,0.2,Clear,STORE_001
2024-11-12,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,88,60,1,27,False,1,11,4,False,False,0,33.4,92,0.2,Clear,STORE_001
2024-11-12,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,53,42,0,11,True,1,11,4,False,False,0,33.4,92,0.2,Clear,STORE_001
2024-11-13,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,178,116,5,57,False,2,11,4,False,False,0,29.1,38,0.0,Clear,STORE_001
2024-11-13,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,127,88,4,35,False,2,11,4,False,False,0,29.1,38,0.0,Clear,STORE_001
2024-11-13,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,97,70,0,27,False,2,11,4,False,False,0,29.1,38,0.0,Clear,STORE_001
2024-11-13,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,78,53,1,24,False,2,11,4,False,False,0,29.1,38,0.0,Clear,STORE_001
2024-11-13,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,49,37,0,12,False,2,11,4,False,False,0,29.1,38,0.0,Clear,STORE_001
2024-11-14,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,162,111,2,49,False,3,11,4,False,False,0,29.8,74,0.4,Clear,STORE_001
2024-11-14,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,130,87,3,40,False,3,11,4,False,False,0,29.8,74,0.4,Clear,STORE_001
2024-11-14,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,111,70,1,40,False,3,11,4,False,False,0,29.8,74,0.4,Clear,STORE_001
2024-11-14,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,49,31,0,18,False,3,11,4,False,False,0,29.8,74,0.4,Clear,STORE_001
2024-11-14,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,52,40,0,12,False,3,11,4,False,False,0,29.8,74,0.4,Clear,STORE_001
2024-11-15,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,177,140,3,34,False,4,11,4,False,False,0,29.9,57,0.1,Cloudy,STORE_001
2024-11-15,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,140,94,4,42,False,4,11,4,False,False,0,29.9,57,0.1,Cloudy,STORE_001
2024-11-15,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,89,59,2,28,False,4,11,4,False,False,0,29.9,57,0.1,Cloudy,STORE_001
2024-11-15,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,63,39,1,23,False,4,11,4,False,False,0,29.9,57,0.1,Cloudy,STORE_001
2024-11-15,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,56,41,1,14,False,4,11,4,False,False,0,29.9,57,0.1,Cloudy,STORE_001
2024-11-16,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,236,180,5,51,False,5,11,4,True,False,0,27.0,65,0.1,Clear,STORE_001
2024-11-16,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,211,103,7,101,False,5,11,4,True,False,0,27.0,65,0.1,Clear,STORE_001
2024-11-16,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,112,70,2,40,False,5,11,4,True,False,0,27.0,65,0.1,Clear,STORE_001
2024-11-16,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,95,65,1,29,False,5,11,4,True,False,0,27.0,65,0.1,Clear,STORE_001
2024-11-16,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,59,41,0,18,False,5,11,4,True,False,0,27.0,65,0.1,Clear,STORE_001
2024-11-17,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,266,192,6,68,True,6,11,4,True,False,0,34.2,48,0.7,Cloudy,STORE_001
2024-11-17,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,83,63,1,19,False,6,11,4,True,False,0,34.2,48,0.7,Cloudy,STORE_001
2024-11-17,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,133,91,2,40,False,6,11,4,True,False,0,34.2,48,0.7,Cloudy,STORE_001
2024-11-17,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,81,59,1,21,False,6,11,4,True,False,0,34.2,48,0.7,Cloudy,STORE_001
2024-11-17,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,66,46,0,20,False,6,11,4,True,False,0,34.2,48,0.7,Cloudy,STORE_001
2024-11-18,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,245,176,4,65,True,0,11,4,False,False,0,28.9,75,1.1,Clear,STORE_001
2024-11-18,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,112,76,2,34,False,0,11,4,False,False,0,28.9,75,1.1,Clear,STORE_001
2024-11-18,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,100,75,0,25,False,0,11,4,False,False,0,28.9,75,1.1,Clear,STORE_001
2024-11-18,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,79,61,1,17,False,0,11,4,False,False,0,28.9,75,1.1,Clear,STORE_001
2024-11-18,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,54,39,1,14,False,0,11,4,False,False,0,28.9,75,1.1,Clear,STORE_001
2024-11-19,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,158,123,3,32,False,1,11,4,False,False,0,30.0,57,0.1,Clear,STORE_001
2024-11-19,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,102,80,2,20,False,1,11,4,False,False,0,30.0,57,0.1,Clear,STORE_001
2024-11-19,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,89,64,0,25,False,1,11,4,False,False,0,30.0,57,0.1,Clear,STORE_001
2024-11-19,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,74,46,0,28,False,1,11,4,False,False,0,30.0,57,0.1,Clear,STORE_001
2024-11-19,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,46,32,0,14,False,1,11,4,False,False,0,30.0,57,0.1,Clear,STORE_001
2024-11-20,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,256,180,4,72,True,2,11,4,False,False,0,32.4,78,0.1,Clear,STORE_001
2024-11-20,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,160,120,2,38,False,2,11,4,False,False,0,32.4,78,0.1,Clear,STORE_001
2024-11-20,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,112,74,3,35,False,2,11,4,False,False,0,32.4,78,0.1,Clear,STORE_001
2024-11-20,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,105,43,2,60,False,2,11,4,False,False,0,32.4,78,0.1,Clear,STORE_001
2024-11-20,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,55,42,0,13,True,2,11,4,False,False,0,32.4,78,0.1,Clear,STORE_001
2024-11-21,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,190,125,3,62,False,3,11,4,False,False,0,30.1,63,0.1,Clear,STORE_001
2024-11-21,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,121,86,2,33,False,3,11,4,False,False,0,30.1,63,0.1,Clear,STORE_001
2024-11-21,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,118,90,1,27,True,3,11,4,False,False,0,30.1,63,0.1,Clear,STORE_001
2024-11-21,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,84,56,1,27,False,3,11,4,False,False,0,30.1,63,0.1,Clear,STORE_001
2024-11-21,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,53,40,0,13,False,3,11,4,False,False,0,30.1,63,0.1,Clear,STORE_001
2024-11-22,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,350,161,20,169,True,4,11,4,False,False,0,25.9,73,1.0,Cloudy,STORE_001
2024-11-22,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,114,73,2,39,False,4,11,4,False,False,0,25.9,73,1.0,Cloudy,STORE_001
2024-11-22,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,114,73,1,40,False,4,11,4,False,False,0,25.9,73,1.0,Cloudy,STORE_001
2024-11-22,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,84,66,0,18,True,4,11,4,False,False,0,25.9,73,1.0,Cloudy,STORE_001
2024-11-22,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,50,37,0,13,False,4,11,4,False,False,0,25.9,73,1.0,Cloudy,STORE_001
2024-11-23,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,214,164,4,46,False,5,11,4,True,False,0,22.9,83,0.6,Cloudy,STORE_001
2024-11-23,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,268,168,6,94,True,5,11,4,True,False,0,22.9,83,0.6,Cloudy,STORE_001
2024-11-23,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,165,111,2,52,False,5,11,4,True,False,0,22.9,83,0.6,Cloudy,STORE_001
2024-11-23,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,128,90,2,36,True,5,11,4,True,False,0,22.9,83,0.6,Cloudy,STORE_001
2024-11-23,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,63,43,1,19,False,5,11,4,True,False,0,22.9,83,0.6,Cloudy,STORE_001
2024-11-24,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,181,131,5,45,False,6,11,4,True,False,0,25.3,65,0.1,Cloudy,STORE_001
2024-11-24,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,195,132,6,57,True,6,11,4,True,False,0,25.3,65,0.1,Cloudy,STORE_001
2024-11-24,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,102,65,0,37,False,6,11,4,True,False,0,25.3,65,0.1,Cloudy,STORE_001
2024-11-24,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,97,71,1,25,True,6,11,4,True,False,0,25.3,65,0.1,Cloudy,STORE_001
2024-11-24,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,82,57,1,24,False,6,11,4,True,False,0,25.3,65,0.1,Cloudy,STORE_001
2024-11-25,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,153,117,3,33,False,0,11,4,False,False,0,26.9,50,0.2,Cloudy,STORE_001
2024-11-25,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,141,103,2,36,False,0,11,4,False,False,0,26.9,50,0.2,Cloudy,STORE_001
2024-11-25,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,110,86,0,24,False,0,11,4,False,False,0,26.9,50,0.2,Cloudy,STORE_001
2024-11-25,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,78,53,0,25,False,0,11,4,False,False,0,26.9,50,0.2,Cloudy,STORE_001
2024-11-25,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,47,31,0,16,False,0,11,4,False,False,0,26.9,50,0.2,Cloudy,STORE_001
2024-11-26,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,256,172,5,79,True,1,11,4,False,False,0,33.5,84,0.0,Clear,STORE_001
2024-11-26,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,133,88,2,43,False,1,11,4,False,False,0,33.5,84,0.0,Clear,STORE_001
2024-11-26,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,110,75,1,34,False,1,11,4,False,False,0,33.5,84,0.0,Clear,STORE_001
2024-11-26,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,121,51,2,68,False,1,11,4,False,False,0,33.5,84,0.0,Clear,STORE_001
2024-11-26,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,55,46,0,9,True,1,11,4,False,False,0,33.5,84,0.0,Clear,STORE_001
2024-11-27,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,185,139,4,42,False,2,11,4,False,False,0,29.1,65,0.1,Clear,STORE_001
2024-11-27,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,113,72,3,38,False,2,11,4,False,False,0,29.1,65,0.1,Clear,STORE_001
2024-11-27,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,75,60,0,15,False,2,11,4,False,False,0,29.1,65,0.1,Clear,STORE_001
2024-11-27,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,146,54,3,89,False,2,11,4,False,False,0,29.1,65,0.1,Clear,STORE_001
2024-11-27,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,36,29,0,7,False,2,11,4,False,False,0,29.1,65,0.1,Clear,STORE_001
2024-11-28,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,276,175,8,93,True,3,11,4,False,False,0,38.1,66,0.2,Clear,STORE_001
2024-11-28,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,122,88,1,33,False,3,11,4,False,False,0,38.1,66,0.2,Clear,STORE_001
2024-11-28,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,127,93,1,33,True,3,11,4,False,False,0,38.1,66,0.2,Clear,STORE_001
2024-11-28,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,41,29,0,12,False,3,11,4,False,False,0,38.1,66,0.2,Clear,STORE_001
2024-11-28,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,53,37,0,16,True,3,11,4,False,False,0,38.1,66,0.2,Clear,STORE_001
2024-11-29,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,202,133,4,65,False,4,11,4,False,False,0,28.1,67,0.1,Clear,STORE_001
2024-11-29,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,95,69,1,25,False,4,11,4,False,False,0,28.1,67,0.1,Clear,STORE_001
2024-11-29,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,108,71,1,36,False,4,11,4,False,False,0,28.1,67,0.1,Clear,STORE_001
2024-11-29,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,47,32,0,15,False,4,11,4,False,False,0,28.1,67,0.1,Clear,STORE_001
2024-11-29,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,58,42,0,16,False,4,11,4,False,False,0,28.1,67,0.1,Clear,STORE_001
2024-11-30,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,314,207,7,100,False,5,11,4,True,False,0,38.0,54,0.3,Clear,STORE_001
2024-11-30,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,198,130,4,64,False,5,11,4,True,False,0,38.0,54,0.3,Clear,STORE_001
2024-11-30,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,118,89,0,29,False,5,11,4,True,False,0,38.0,54,0.3,Clear,STORE_001
2024-11-30,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,150,69,4,77,False,5,11,4,True,False,0,38.0,54,0.3,Clear,STORE_001
2024-11-30,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,79,55,1,23,False,5,11,4,True,False,0,38.0,54,0.3,Clear,STORE_001
2024-12-01,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,241,156,6,79,False,6,12,4,True,False,0,32.4,33,0.3,Clear,STORE_001
2024-12-01,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,183,125,5,53,False,6,12,4,True,False,0,32.4,33,0.3,Clear,STORE_001
2024-12-01,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,78,54,0,24,False,6,12,4,True,False,0,32.4,33,0.3,Clear,STORE_001
2024-12-01,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,136,53,3,80,False,6,12,4,True,False,0,32.4,33,0.3,Clear,STORE_001
2024-12-01,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,51,36,0,15,False,6,12,4,True,False,0,32.4,33,0.3,Clear,STORE_001
2024-12-02,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,142,111,2,29,False,0,12,4,False,False,0,31.4,85,0.1,Clear,STORE_001
2024-12-02,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,130,97,3,30,False,0,12,4,False,False,0,31.4,85,0.1,Clear,STORE_001
2024-12-02,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,100,71,2,27,False,0,12,4,False,False,0,31.4,85,0.1,Clear,STORE_001
2024-12-02,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,68,40,1,27,False,0,12,4,False,False,0,31.4,85,0.1,Clear,STORE_001
2024-12-02,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,56,43,0,13,True,0,12,4,False,False,0,31.4,85,0.1,Clear,STORE_001
2024-12-03,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,160,125,3,32,False,1,12,4,False,False,0,33.6,81,0.1,Clear,STORE_001
2024-12-03,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,130,85,4,41,False,1,12,4,False,False,0,33.6,81,0.1,Clear,STORE_001
2024-12-03,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,81,61,1,19,False,1,12,4,False,False,0,33.6,81,0.1,Clear,STORE_001
2024-12-03,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,97,49,1,47,False,1,12,4,False,False,0,33.6,81,0.1,Clear,STORE_001
2024-12-03,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,49,36,0,13,False,1,12,4,False,False,0,33.6,81,0.1,Clear,STORE_001
2024-12-04,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,169,122,4,43,False,2,12,4,False,False,0,30.4,65,0.2,Clear,STORE_001
2024-12-04,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,144,102,3,39,False,2,12,4,False,False,0,30.4,65,0.2,Clear,STORE_001
2024-12-04,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,92,59,2,31,False,2,12,4,False,False,0,30.4,65,0.2,Clear,STORE_001
2024-12-04,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,76,48,2,26,False,2,12,4,False,False,0,30.4,65,0.2,Clear,STORE_001
2024-12-04,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,61,44,0,17,False,2,12,4,False,False,0,30.4,65,0.2,Clear,STORE_001
2024-12-05,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,230,161,4,65,False,3,12,4,False,False,0,36.0,66,0.2,Cloudy,STORE_001
2024-12-05,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,215,119,7,89,False,3,12,4,False,False,0,36.0,66,0.2,Cloudy,STORE_001
2024-12-05,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,94,64,2,28,False,3,12,4,False,False,0,36.0,66,0.2,Cloudy,STORE_001
2024-12-05,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,61,44,1,16,False,3,12,4,False,False,0,36.0,66,0.2,Cloudy,STORE_001
2024-12-05,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,34,25,0,9,False,3,12,4,False,False,0,36.0,66,0.2,Cloudy,STORE_001
2024-12-06,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,181,144,3,34,False,4,12,4,False,False,0,28.0,60,0.2,Clear,STORE_001
2024-12-06,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,188,139,3,46,True,4,12,4,False,False,0,28.0,60,0.2,Clear,STORE_001
2024-12-06,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,89,62,1,26,False,4,12,4,False,False,0,28.0,60,0.2,Clear,STORE_001
2024-12-06,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,86,51,2,33,False,4,12,4,False,False,0,28.0,60,0.2,Clear,STORE_001
2024-12-06,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,49,41,0,8,True,4,12,4,False,False,0,28.0,60,0.2,Clear,STORE_001
2024-12-07,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,299,205,5,89,True,5,12,4,True,False,0,29.1,84,0.1,Clear,STORE_001
2024-12-07,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,163,106,3,54,False,5,12,4,True,False,0,29.1,84,0.1,Clear,STORE_001
2024-12-07,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,100,79,1,20,False,5,12,4,True,False,0,29.1,84,0.1,Clear,STORE_001
2024-12-07,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,100,79,0,21,False,5,12,4,True,False,0,29.1,84,0.1,Clear,STORE_001
2024-12-07,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,80,40,1,39,False,5,12,4,True,False,0,29.1,84,0.1,Clear,STORE_001
2024-12-08,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,204,151,4,49,False,6,12,4,True,False,0,34.8,70,0.1,Cloudy,STORE_001
2024-12-08,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,219,109,9,101,False,6,12,4,True,False,0,34.8,70,0.1,Cloudy,STORE_001
2024-12-08,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,137,109,0,28,False,6,12,4,True,False,0,34.8,70,0.1,Cloudy,STORE_001
2024-12-08,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,163,67,5,91,False,6,12,4,True,False,0,34.8,70,0.1,Cloudy,STORE_001
2024-12-08,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,60,41,0,19,False,6,12,4,True,False,0,34.8,70,0.1,Cloudy,STORE_001
2024-12-09,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,119,100,1,18,False,0,12,4,False,False,0,22.4,62,0.4,Clear,STORE_001
2024-12-09,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,150,92,3,55,False,0,12,4,False,False,0,22.4,62,0.4,Clear,STORE_001
2024-12-09,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,87,57,0,30,False,0,12,4,False,False,0,22.4,62,0.4,Clear,STORE_001
2024-12-09,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,88,61,0,27,False,0,12,4,False,False,0,22.4,62,0.4,Clear,STORE_001
2024-12-09,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,43,31,0,12,False,0,12,4,False,False,0,22.4,62,0.4,Clear,STORE_001
